age,attrition,businesstravel,dailyrate,department,distancefromhome,education,educationfield,employeenumber,environmentsatisfaction,gender,hourlyrate,jobinvolvement,joblevel,jobrole,jobsatisfaction,maritalstatus,monthlyincome,monthlyrate,numcompaniesworked,overtime,percentsalaryhike,performancerating,relationshipsatisfaction,stockoptionlevel,totalworkingyears,trainingtimeslastyear,worklifebalance,yearsatcompany,yearsincurrentrole,yearssincelastpromotion,yearswithcurrmanager,age_experience_ratio,income_per_joblevel,overtime_wlb_conflict,commute_burden,overall_job_satisfaction,career_progression_rate,age_squared,totalworkingyears_squared,monthlyincome_squared,yearsatcompany_squared,age_group,income_quartile,tenure_group,distance_category,income_per_exp_year,promotion_frequency,training_intensity,role_stability,manager_stability,hike_per_level,avg_satisfaction,satisfaction_variance,min_satisfaction,low_satisfaction_count,promotion_gap_ratio,role_stagnation,early_career,job_hopper
29,0,Travel_Rarely,1329,Research & Development,7,3,Life Sciences,1260,3,Male,82,3,2,Healthcare Representative,4,Divorced,6623,4204,1,Yes,11,3,2,2,6,2,3,6,0,1,0,4.142857142857143,2207.6666666666665,2,7,12,0.2857142857142857,841,36,43864129,36,Young,Q3,Experienced,Medium,946.1428571428571,0.5,0.2857142857142857,0.0,0.0,3.6666666666666665,3.0,0.6666666666666666,2,1,0.14285714285714285,-1,0,0
48,0,Travel_Rarely,715,Research & Development,1,3,Life Sciences,1263,4,Male,76,2,5,Research Director,4,Single,18265,8733,6,No,12,3,3,0,25,3,4,1,0,0,0,1.8461538461538463,3044.1666666666665,0,1,16,2.5,2304,625,333610225,1,Senior,Q4,New,Near,702.5,1.0,1.5,0.0,0.0,2.0,3.75,0.25,3,0,0.0,0,0,1
29,0,Travel_Rarely,694,Research & Development,1,3,Life Sciences,1264,4,Female,87,2,4,Research Director,4,Divorced,16124,3423,3,No,14,3,2,2,9,2,2,7,7,1,7,2.9,3224.8,0,1,16,0.5,841,81,259983376,49,Young,Q4,Experienced,Near,1612.4,0.5,0.25,0.875,0.875,2.8,3.0,1.3333333333333333,2,2,0.125,6,0,0
34,0,Travel_Rarely,1320,Research & Development,20,3,Technical Degree,1265,3,Female,89,4,1,Research Scientist,3,Married,2585,21643,0,No,17,3,4,0,2,5,2,1,0,0,0,11.333333333333334,1292.5,0,20,9,0.5,1156,4,6682225,1,Mid-Career,Q1,New,Far,861.6666666666666,1.0,2.5,0.0,0.0,8.5,3.0,0.6666666666666666,2,1,0.0,0,1,0
44,0,Travel_Rarely,1099,Sales,5,3,Marketing,1267,2,Male,88,3,5,Manager,2,Married,18213,8751,7,No,11,3,3,1,26,5,3,22,9,3,10,1.6296296296296295,3035.5,0,5,4,0.21739130434782608,1936,676,331713369,484,Mid-Career,Q4,Veteran,Near,674.5555555555555,0.25,0.21739130434782608,0.391304347826087,0.43478260869565216,1.8333333333333333,2.5,0.3333333333333333,2,2,0.13043478260869565,6,0,0
33,0,Travel_Rarely,536,Sales,10,5,Marketing,1268,4,Male,82,4,3,Sales Executive,3,Divorced,8380,21708,0,Yes,14,3,4,2,10,3,3,9,8,0,8,3.0,2095.0,2,10,12,0.3,1089,100,70224400,81,Mid-Career,Q4,Experienced,Medium,761.8181818181819,1.0,0.3,0.8,0.8,3.5,3.5,0.3333333333333333,3,0,0.0,8,0,0
19,0,Travel_Rarely,265,Research & Development,25,3,Life Sciences,1269,2,Female,57,4,1,Research Scientist,4,Single,2994,21221,1,Yes,12,3,4,0,1,2,3,1,0,0,1,9.5,1497.0,2,25,8,0.5,361,1,8964036,1,Young,Q2,New,Far,1497.0,1.0,1.0,0.0,0.5,6.0,3.25,0.9166666666666666,2,1,0.0,0,1,0
23,0,Travel_Rarely,373,Research & Development,1,2,Life Sciences,1270,4,Male,47,3,1,Research Scientist,3,Married,1223,16901,1,No,22,4,4,1,1,2,3,1,0,0,1,11.5,611.5,0,1,12,0.5,529,1,1495729,1,Young,Q1,New,Near,611.5,1.0,1.0,0.0,0.5,11.0,3.5,0.3333333333333333,3,0,0.0,0,1,0
25,1,Travel_Frequently,599,Sales,24,1,Life Sciences,1273,3,Male,73,1,1,Sales Representative,4,Single,1118,8040,1,Yes,14,3,4,0,1,4,3,1,0,1,0,12.5,559.0,2,48,12,0.5,625,1,1249924,1,Young,Q1,New,Far,559.0,0.5,2.0,0.0,0.0,7.0,3.5,0.3333333333333333,3,0,0.5,-1,1,0
26,0,Travel_Rarely,583,Research & Development,4,2,Life Sciences,1275,3,Male,53,3,1,Research Scientist,4,Single,2875,9973,1,Yes,20,4,2,0,8,2,2,8,5,2,2,2.888888888888889,1437.5,3,4,12,0.1111111111111111,676,64,8265625,64,Young,Q1,Experienced,Near,319.44444444444446,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.2222222222222222,10.0,2.75,0.9166666666666666,2,2,0.2222222222222222,3,0,0
45,1,Travel_Rarely,1449,Sales,2,3,Marketing,1277,1,Female,94,1,5,Manager,2,Single,18824,2493,2,Yes,16,3,1,0,26,2,3,24,10,1,11,1.6666666666666667,3137.3333333333335,2,2,2,0.2,2025,676,354342976,576,Mid-Career,Q4,Veteran,Near,697.1851851851852,0.5,0.08,0.4,0.44,2.6666666666666665,1.75,0.9166666666666666,1,3,0.04,9,0,0
55,0,Non-Travel,177,Research & Development,8,1,Medical,1278,4,Male,37,2,4,Healthcare Representative,2,Divorced,13577,25592,1,Yes,15,3,4,1,34,3,3,33,9,15,0,1.5714285714285714,2715.4,2,0,8,0.11764705882352941,3025,1156,184334929,1089,Senior,Q4,Veteran,Medium,387.9142857142857,0.0625,0.08823529411764706,0.2647058823529412,0.0,3.0,3.25,0.9166666666666666,2,1,0.4411764705882353,-6,0,0
21,1,Travel_Frequently,251,Research & Development,10,2,Life Sciences,1279,1,Female,45,2,1,Laboratory Technician,3,Single,2625,25308,1,No,20,4,3,0,2,2,1,2,2,2,2,7.0,1312.5,0,20,3,0.3333333333333333,441,4,6890625,4,Young,Q1,New,Medium,875.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,10.0,2.0,1.3333333333333333,1,2,0.6666666666666666,0,1,0
46,0,Travel_Rarely,168,Sales,4,2,Marketing,1280,4,Female,33,2,5,Manager,2,Married,18789,9946,2,No,14,3,3,1,26,2,3,11,4,0,8,1.7037037037037037,3131.5,0,4,8,0.4166666666666667,2116,676,353026521,121,Senior,Q4,Veteran,Near,695.8888888888889,1.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,2.3333333333333335,3.0,0.6666666666666666,2,1,0.0,4,0,0
34,0,Travel_Rarely,131,Sales,2,3,Marketing,1281,3,Female,86,3,2,Sales Executive,1,Single,4538,6039,0,Yes,12,3,4,0,4,3,3,3,2,0,2,6.8,1512.6666666666667,2,2,3,0.5,1156,16,20593444,9,Mid-Career,Q2,Mid,Near,907.6,1.0,0.75,0.5,0.5,4.0,2.75,1.5833333333333333,1,1,0.0,2,0,0
51,0,Travel_Frequently,237,Sales,9,3,Life Sciences,1282,4,Male,83,3,5,Manager,2,Divorced,19847,19196,4,Yes,24,4,1,1,31,5,2,29,10,11,10,1.59375,3307.8333333333335,3,18,8,0.16666666666666666,2601,961,393903409,841,Senior,Q4,Veteran,Medium,620.21875,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,4.0,2.25,1.5833333333333333,1,3,0.36666666666666664,-1,0,0
59,0,Travel_Rarely,1429,Research & Development,18,4,Medical,1283,4,Male,67,3,3,Manufacturing Director,4,Single,10512,20002,6,No,12,3,4,0,25,6,2,9,7,5,4,2.269230769230769,2628.0,0,18,16,0.3,3481,625,110502144,81,Senior,Q4,Experienced,Far,404.3076923076923,0.16666666666666666,0.6,0.7,0.4,3.0,3.5,1.0,2,1,0.5,2,0,0
34,0,Travel_Frequently,135,Research & Development,19,3,Medical,1285,3,Female,46,3,2,Laboratory Technician,2,Divorced,4444,22534,4,No,13,3,3,2,15,2,4,11,8,5,10,2.125,1481.3333333333333,0,38,6,0.16666666666666666,1156,225,19749136,121,Mid-Career,Q2,Veteran,Far,277.75,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334,4.333333333333333,3.0,0.6666666666666666,2,1,0.4166666666666667,3,0,0
28,0,Travel_Frequently,791,Research & Development,1,4,Medical,1286,4,Male,44,3,1,Laboratory Technician,3,Single,2154,6842,0,Yes,11,3,3,0,5,2,2,4,2,0,2,4.666666666666667,1077.0,3,2,12,0.2,784,25,4639716,16,Young,Q1,Mid,Near,359.0,1.0,0.4,0.4,0.4,5.5,3.0,0.6666666666666666,2,1,0.0,2,0,0
44,0,Travel_Rarely,1199,Research & Development,4,2,Life Sciences,1288,3,Male,92,4,5,Manager,1,Divorced,19190,17477,1,No,14,3,4,2,26,4,2,25,9,14,13,1.6296296296296295,3198.3333333333335,0,4,3,0.19230769230769232,1936,676,368256100,625,Mid-Career,Q4,Veteran,Near,710.7407407407408,0.06666666666666667,0.15384615384615385,0.34615384615384615,0.5,2.3333333333333335,2.5,1.6666666666666667,1,2,0.5384615384615384,-5,0,0
34,0,Travel_Frequently,648,Human Resources,11,3,Life Sciences,1289,3,Male,56,2,2,Human Resources,2,Married,4490,21833,4,No,11,3,4,2,14,5,4,10,9,1,8,2.2666666666666666,1496.6666666666667,0,22,6,0.18181818181818182,1156,196,20160100,100,Mid-Career,Q2,Experienced,Medium,299.3333333333333,0.5,0.45454545454545453,0.8181818181818182,0.7272727272727273,3.6666666666666665,3.25,0.9166666666666666,2,1,0.09090909090909091,8,0,0
35,0,Travel_Rarely,735,Research & Development,6,1,Life Sciences,1291,3,Male,66,3,1,Research Scientist,3,Married,3506,6020,0,Yes,14,3,4,0,4,3,3,3,2,2,2,7.0,1753.0,2,6,9,0.25,1225,16,12292036,9,Mid-Career,Q2,Mid,Medium,701.2,0.3333333333333333,0.75,0.5,0.5,7.0,3.25,0.25,3,0,0.5,0,0,0
42,0,Travel_Rarely,603,Research & Development,7,4,Medical,1292,2,Female,78,4,2,Research Scientist,2,Married,2372,5628,6,Yes,16,3,4,0,18,2,3,1,0,0,0,2.210526315789474,790.6666666666666,2,7,4,1.0,1764,324,5626384,1,Mid-Career,Q1,New,Medium,124.84210526315789,1.0,1.0,0.0,0.0,5.333333333333333,2.75,0.9166666666666666,2,2,0.0,0,0,1
43,0,Travel_Rarely,531,Sales,4,4,Marketing,1293,4,Female,56,2,3,Sales Executive,4,Single,10231,20364,3,No,14,3,4,0,23,3,4,21,7,15,17,1.7916666666666667,2557.75,0,4,16,0.13636363636363635,1849,529,104673361,441,Mid-Career,Q4,Veteran,Near,426.2916666666667,0.0625,0.13636363636363635,0.3181818181818182,0.7727272727272727,3.5,4.0,0.0,4,0,0.6818181818181818,-8,0,0
36,0,Travel_Rarely,429,Research & Development,2,4,Life Sciences,1294,3,Female,53,3,2,Manufacturing Director,2,Single,5410,2323,9,Yes,11,3,4,0,18,2,3,16,14,5,12,1.894736842105263,1803.3333333333333,2,2,6,0.11764705882352941,1296,324,29268100,256,Mid-Career,Q3,Veteran,Near,284.7368421052632,0.16666666666666666,0.11764705882352941,0.8235294117647058,0.7058823529411765,3.6666666666666665,3.0,0.6666666666666666,2,1,0.29411764705882354,9,0,0
44,1,Travel_Rarely,621,Research & Development,15,3,Medical,1295,1,Female,73,3,3,Healthcare Representative,4,Married,7978,14075,1,No,11,3,4,1,10,2,3,10,7,0,5,4.0,1994.5,0,15,4,0.2727272727272727,1936,100,63648484,100,Mid-Career,Q3,Experienced,Medium,725.2727272727273,1.0,0.18181818181818182,0.6363636363636364,0.45454545454545453,2.75,3.0,2.0,1,1,0.0,7,0,0
28,0,Travel_Frequently,193,Research & Development,2,3,Life Sciences,1296,4,Male,52,2,1,Laboratory Technician,4,Married,3867,14222,1,Yes,12,3,2,1,2,2,3,2,2,2,2,9.333333333333334,1933.5,2,4,16,0.3333333333333333,784,4,14953689,4,Young,Q2,New,Near,1289.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0,3.25,0.9166666666666666,2,1,0.6666666666666666,0,1,0
51,0,Travel_Frequently,968,Research & Development,6,2,Medical,1297,2,Female,40,2,1,Laboratory Technician,3,Single,2838,4257,0,No,14,3,2,0,8,6,2,7,0,7,7,5.666666666666667,1419.0,0,12,6,0.125,2601,64,8054244,49,Senior,Q1,Experienced,Medium,315.3333333333333,0.125,0.75,0.0,0.875,7.0,2.25,0.25,2,3,0.875,-7,0,0
30,0,Non-Travel,879,Research & Development,9,2,Medical,1298,3,Female,72,3,2,Manufacturing Director,3,Single,4695,12858,7,Yes,18,3,3,0,10,3,3,8,4,1,7,2.727272727272727,1565.0,2,0,9,0.2222222222222222,900,100,22043025,64,Young,Q2,Experienced,Medium,426.8181818181818,0.5,0.3333333333333333,0.4444444444444444,0.7777777777777778,6.0,3.0,0.0,3,0,0.1111111111111111,3,0,0
29,1,Travel_Rarely,806,Research & Development,7,3,Technical Degree,1299,2,Female,39,3,1,Laboratory Technician,3,Divorced,3339,17285,3,Yes,13,3,1,2,10,2,3,7,7,7,7,2.6363636363636362,1669.5,2,7,6,0.125,841,100,11148921,49,Young,Q2,Experienced,Medium,303.54545454545456,0.125,0.25,0.875,0.875,6.5,2.25,0.9166666666666666,1,2,0.875,0,0,0
28,0,Travel_Rarely,640,Research & Development,1,3,Technical Degree,1301,4,Male,84,3,1,Research Scientist,1,Single,2080,4732,2,No,11,3,2,0,5,2,2,3,2,1,2,4.666666666666667,1040.0,0,1,4,0.25,784,25,4326400,9,Young,Q1,Mid,Near,346.6666666666667,0.5,0.5,0.5,0.5,5.5,2.25,1.5833333333333333,1,3,0.25,1,0,0
25,0,Travel_Rarely,266,Research & Development,1,3,Medical,1303,4,Female,40,3,1,Research Scientist,2,Single,2096,18830,1,No,18,3,4,0,2,3,2,2,2,2,1,8.333333333333334,1048.0,0,1,8,0.3333333333333333,625,4,4393216,4,Young,Q1,New,Near,698.6666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,9.0,3.0,1.3333333333333333,2,2,0.6666666666666666,0,1,0
32,0,Travel_Rarely,604,Sales,8,3,Medical,1304,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,1,No,15,3,3,2,10,4,4,10,7,0,8,2.909090909090909,2069.6666666666665,0,8,12,0.18181818181818182,1024,100,38551681,100,Mid-Career,Q3,Experienced,Medium,564.4545454545455,1.0,0.36363636363636365,0.6363636363636364,0.7272727272727273,5.0,3.5,0.3333333333333333,3,0,0.0,7,0,0
45,0,Travel_Frequently,364,Research & Development,25,3,Medical,1306,2,Female,83,3,5,Manager,2,Single,18061,13035,3,No,22,4,3,0,22,4,3,0,0,0,0,1.9565217391304348,3010.1666666666665,0,50,4,5.0,2025,484,326199721,0,Mid-Career,Q4,New,Far,785.2608695652174,1.0,4.0,0.0,0.0,3.6666666666666665,2.5,0.3333333333333333,2,2,0.0,0,0,0
39,0,Travel_Rarely,412,Research & Development,13,4,Medical,1307,3,Female,94,2,4,Manager,2,Divorced,17123,17334,6,Yes,13,3,4,2,21,4,3,19,9,15,2,1.7727272727272727,3424.6,2,13,6,0.2,1521,441,293197129,361,Mid-Career,Q4,Veteran,Medium,778.3181818181819,0.0625,0.2,0.45,0.1,2.6,3.0,0.6666666666666666,2,1,0.75,-6,0,0
58,0,Travel_Rarely,848,Research & Development,23,4,Life Sciences,1308,1,Male,88,3,1,Research Scientist,3,Divorced,2372,26076,1,No,12,3,4,2,2,3,3,2,2,2,2,19.333333333333332,1186.0,0,23,3,0.3333333333333333,3364,4,5626384,4,Senior,Q1,New,Far,790.6666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,6.0,2.75,1.5833333333333333,1,1,0.6666666666666666,0,1,0
32,1,Travel_Rarely,1089,Research & Development,7,2,Life Sciences,1309,4,Male,79,3,2,Laboratory Technician,3,Married,4883,22845,1,No,18,3,1,1,10,3,3,10,4,1,1,2.909090909090909,1627.6666666666667,0,7,12,0.18181818181818182,1024,100,23843689,100,Mid-Career,Q2,Experienced,Medium,443.90909090909093,0.5,0.2727272727272727,0.36363636363636365,0.09090909090909091,6.0,2.75,1.5833333333333333,1,1,0.09090909090909091,3,0,0
39,1,Travel_Rarely,360,Research & Development,23,3,Medical,1310,3,Male,93,3,1,Research Scientist,1,Single,3904,22154,0,No,13,3,1,0,6,2,3,5,2,0,3,5.571428571428571,1952.0,0,23,3,0.16666666666666666,1521,36,15241216,25,Mid-Career,Q2,Mid,Far,557.7142857142857,1.0,0.3333333333333333,0.3333333333333333,0.5,6.5,2.0,1.3333333333333333,1,2,0.0,2,0,0
30,0,Travel_Rarely,1138,Research & Development,6,3,Technical Degree,1311,1,Female,48,2,2,Laboratory Technician,4,Married,4627,23631,0,No,12,3,1,1,10,6,3,9,2,6,7,2.727272727272727,1542.3333333333333,0,6,4,0.2,900,100,21409129,81,Young,Q2,Experienced,Medium,420.6363636363636,0.14285714285714285,0.6,0.2,0.7,4.0,2.25,2.25,1,2,0.6,-4,0,0
36,0,Travel_Rarely,325,Research & Development,10,4,Technical Degree,1312,4,Female,63,3,3,Healthcare Representative,3,Married,7094,5747,3,No,12,3,1,0,10,0,3,7,7,1,7,3.272727272727273,1773.5,0,10,12,0.375,1296,100,50324836,49,Mid-Career,Q3,Experienced,Medium,644.9090909090909,0.5,0.0,0.875,0.875,3.0,2.75,1.5833333333333333,1,1,0.125,6,0,0
46,0,Travel_Rarely,991,Human Resources,1,2,Life Sciences,1314,4,Female,44,3,1,Human Resources,1,Single,3423,22957,6,No,12,3,3,0,10,3,4,7,6,5,7,4.181818181818182,1711.5,0,1,4,0.125,2116,100,11716929,49,Senior,Q2,Experienced,Near,311.1818181818182,0.16666666666666666,0.375,0.75,0.875,6.0,3.0,2.0,1,1,0.625,1,0,0
28,0,Non-Travel,1476,Research & Development,1,3,Life Sciences,1315,3,Female,55,1,2,Laboratory Technician,4,Married,6674,16392,0,No,11,3,1,3,10,6,3,9,8,7,5,2.5454545454545454,2224.6666666666665,0,0,12,0.2,784,100,44542276,81,Young,Q3,Experienced,Near,606.7272727272727,0.125,0.6,0.8,0.5,3.6666666666666665,2.75,1.5833333333333333,1,1,0.7,1,0,0
50,0,Travel_Rarely,1322,Research & Development,28,3,Life Sciences,1317,4,Female,43,3,4,Research Director,1,Married,16880,22422,4,Yes,11,3,2,0,25,2,3,3,2,1,2,1.9230769230769231,3376.0,2,28,4,1.0,2500,625,284934400,9,Senior,Q4,Mid,Far,649.2307692307693,0.5,0.5,0.5,0.5,2.2,2.5,1.6666666666666667,1,2,0.25,1,0,1
40,1,Travel_Rarely,299,Sales,25,4,Marketing,1318,4,Male,57,2,3,Sales Executive,2,Single,9094,17235,2,Yes,12,3,3,0,9,2,3,5,4,1,0,4.0,2273.5,2,25,8,0.5,1600,81,82700836,25,Mid-Career,Q4,Mid,Far,909.4,0.5,0.3333333333333333,0.6666666666666666,0.0,3.0,3.0,0.6666666666666666,2,1,0.16666666666666666,3,0,0
52,1,Travel_Rarely,1030,Sales,5,3,Life Sciences,1319,2,Male,64,3,3,Sales Executive,2,Single,8446,21534,9,Yes,19,3,3,0,10,2,2,8,7,7,7,4.7272727272727275,2111.5,3,5,4,0.3333333333333333,2704,100,71334916,64,Senior,Q4,Experienced,Near,767.8181818181819,0.125,0.2222222222222222,0.7777777777777778,0.7777777777777778,4.75,2.25,0.25,2,3,0.7777777777777778,0,0,0
30,0,Travel_Rarely,634,Research & Development,17,4,Medical,1321,2,Female,95,3,3,Manager,1,Married,11916,25927,1,Yes,23,4,4,2,9,2,3,9,1,0,8,3.0,2979.0,2,17,2,0.3,900,81,141991056,81,Young,Q4,Experienced,Far,1191.6,1.0,0.2,0.1,0.8,5.75,2.5,1.6666666666666667,1,2,0.0,1,0,0
39,0,Travel_Rarely,524,Research & Development,18,2,Life Sciences,1322,1,Male,32,3,2,Manufacturing Director,3,Single,4534,13352,0,No,11,3,1,0,9,6,3,8,7,1,7,3.9,1511.3333333333333,0,18,3,0.2222222222222222,1521,81,20557156,64,Mid-Career,Q2,Experienced,Far,453.4,0.5,0.6666666666666666,0.7777777777777778,0.7777777777777778,3.6666666666666665,2.0,1.3333333333333333,1,2,0.1111111111111111,6,0,0
31,0,Non-Travel,587,Sales,2,4,Life Sciences,1324,4,Female,57,3,3,Sales Executive,3,Divorced,9852,8935,1,Yes,19,3,1,1,10,5,2,10,8,9,6,2.8181818181818183,2463.0,3,0,12,0.2727272727272727,961,100,97061904,100,Mid-Career,Q4,Experienced,Near,895.6363636363636,0.1,0.45454545454545453,0.7272727272727273,0.5454545454545454,4.75,2.5,1.6666666666666667,1,2,0.8181818181818182,-1,0,0
41,0,Non-Travel,256,Sales,10,2,Medical,1329,3,Male,40,1,2,Sales Executive,2,Single,6151,22074,1,No,13,3,1,0,19,4,3,19,2,11,9,2.05,2050.3333333333335,0,0,6,0.1,1681,361,37834801,361,Mid-Career,Q3,Veteran,Medium,307.55,0.08333333333333333,0.2,0.1,0.45,4.333333333333333,2.25,0.9166666666666666,1,2,0.55,-9,0,0
31,1,Travel_Frequently,1060,Sales,1,3,Life Sciences,1331,4,Female,54,3,1,Sales Representative,2,Single,2302,8319,1,Yes,11,3,1,0,3,2,4,3,2,2,2,7.75,1151.0,1,2,8,0.25,961,9,5299204,9,Mid-Career,Q1,Mid,Near,575.5,0.3333333333333333,0.5,0.5,0.5,5.5,2.75,2.25,1,2,0.5,0,0,0
44,1,Travel_Rarely,935,Research & Development,3,3,Life Sciences,1333,1,Male,89,3,1,Laboratory Technician,1,Married,2362,14669,4,No,12,3,3,0,10,4,4,3,2,1,2,4.0,1181.0,0,3,1,0.25,1936,100,5579044,9,Mid-Career,Q1,Mid,Near,214.72727272727272,0.5,1.0,0.5,0.5,6.0,2.25,2.25,1,2,0.25,1,0,1
42,0,Non-Travel,495,Research & Development,2,1,Life Sciences,1334,3,Male,37,3,4,Manager,3,Married,17861,26582,0,Yes,13,3,4,0,21,3,2,20,8,2,10,1.9090909090909092,3572.2,3,0,9,0.19047619047619047,1764,441,319015321,400,Mid-Career,Q4,Veteran,Near,811.8636363636364,0.3333333333333333,0.14285714285714285,0.38095238095238093,0.47619047619047616,2.6,3.0,0.6666666666666666,2,1,0.09523809523809523,6,0,0
55,0,Travel_Rarely,282,Research & Development,2,2,Medical,1336,4,Female,58,1,5,Manager,3,Married,19187,6992,4,No,14,3,4,1,23,5,3,19,9,9,11,2.2916666666666665,3197.8333333333335,0,2,12,0.25,3025,529,368140969,361,Senior,Q4,Veteran,Near,799.4583333333334,0.1,0.25,0.45,0.55,2.3333333333333335,3.5,0.3333333333333333,3,0,0.45,0,0,0
56,0,Travel_Rarely,206,Human Resources,8,4,Life Sciences,1338,4,Male,99,3,5,Manager,2,Single,19717,4022,6,No,14,3,1,0,36,4,3,7,3,7,7,1.5135135135135136,3286.1666666666665,0,8,8,0.625,3136,1296,388760089,49,Senior,Q4,Experienced,Medium,532.8918918918919,0.125,0.5,0.375,0.875,2.3333333333333335,2.5,1.6666666666666667,1,2,0.875,-4,0,0
40,0,Non-Travel,458,Research & Development,16,2,Life Sciences,1340,3,Male,74,3,1,Research Scientist,3,Divorced,3544,8532,9,No,16,3,2,1,6,0,3,4,2,0,0,5.714285714285714,1772.0,0,0,9,0.2,1600,36,12559936,16,Mid-Career,Q2,Mid,Far,506.2857142857143,1.0,0.0,0.4,0.0,8.0,2.75,0.25,2,1,0.0,2,0,0
34,0,Travel_Rarely,943,Research & Development,9,3,Life Sciences,1344,4,Male,86,3,3,Healthcare Representative,4,Divorced,8500,5494,0,No,11,3,4,1,10,0,2,9,7,1,6,3.090909090909091,2125.0,0,9,16,0.3,1156,100,72250000,81,Mid-Career,Q4,Experienced,Medium,772.7272727272727,0.5,0.0,0.7,0.6,2.75,3.5,1.0,2,1,0.1,6,0,0
40,0,Travel_Rarely,523,Research & Development,2,3,Life Sciences,1346,3,Male,98,3,2,Research Scientist,4,Single,4661,22455,1,No,13,3,3,0,9,4,3,9,8,8,8,4.0,1553.6666666666667,0,2,12,0.2,1600,81,21724921,81,Mid-Career,Q2,Experienced,Near,466.1,0.1111111111111111,0.4,0.8,0.8,4.333333333333333,3.25,0.25,3,0,0.8,0,0,0
41,0,Travel_Frequently,1018,Sales,1,3,Marketing,1349,3,Female,66,3,2,Sales Executive,1,Divorced,4103,4297,0,No,17,3,4,1,10,2,3,9,3,1,7,3.727272727272727,1367.6666666666667,0,2,3,0.2,1681,100,16834609,81,Mid-Career,Q2,Experienced,Near,373.0,0.5,0.2,0.3,0.7,5.666666666666667,2.75,1.5833333333333333,1,1,0.1,2,0,0
35,0,Travel_Frequently,482,Research & Development,4,4,Life Sciences,1350,3,Male,87,3,2,Research Scientist,3,Single,4249,2690,1,Yes,11,3,2,0,9,3,3,9,6,1,1,3.5,1416.3333333333333,2,8,9,0.2,1225,81,18054001,81,Mid-Career,Q2,Experienced,Near,424.9,0.5,0.3,0.6,0.1,3.6666666666666665,2.75,0.25,2,1,0.1,5,0,0
51,0,Travel_Rarely,770,Human Resources,5,3,Life Sciences,1352,3,Male,84,3,4,Manager,2,Divorced,14026,17588,1,Yes,11,3,2,1,33,2,3,33,9,0,10,1.5,2805.2,2,5,6,0.11764705882352941,2601,1089,196728676,1089,Senior,Q4,Veteran,Near,412.52941176470586,1.0,0.058823529411764705,0.2647058823529412,0.29411764705882354,2.2,2.5,0.3333333333333333,2,2,0.0,9,0,0
38,0,Travel_Rarely,1009,Sales,2,2,Life Sciences,1355,2,Female,31,3,2,Sales Executive,1,Divorced,6893,19461,3,No,15,3,4,1,11,3,3,7,7,1,7,3.1666666666666665,2297.6666666666665,0,2,2,0.25,1444,121,47513449,49,Mid-Career,Q3,Experienced,Near,574.4166666666666,0.5,0.375,0.875,0.875,5.0,2.5,1.6666666666666667,1,2,0.125,6,0,0
34,0,Travel_Rarely,507,Sales,15,2,Medical,1356,3,Female,66,3,2,Sales Executive,1,Single,6125,23553,1,No,12,3,4,0,10,6,4,10,8,9,6,3.090909090909091,2041.6666666666667,0,15,3,0.18181818181818182,1156,100,37515625,100,Mid-Career,Q3,Experienced,Medium,556.8181818181819,0.1,0.5454545454545454,0.7272727272727273,0.5454545454545454,4.0,3.0,2.0,1,1,0.8181818181818182,-1,0,0
25,0,Travel_Rarely,882,Research & Development,19,1,Medical,1358,4,Male,67,3,1,Laboratory Technician,4,Married,3669,9075,3,No,11,3,3,3,7,6,2,3,2,1,2,3.125,1834.5,0,19,16,0.25,625,49,13461561,9,Young,Q2,Mid,Far,458.625,0.5,1.5,0.5,0.5,5.5,3.25,0.9166666666666666,2,1,0.25,1,0,0
58,1,Travel_Rarely,601,Research & Development,7,4,Medical,1360,3,Female,53,2,3,Manufacturing Director,1,Married,10008,12023,7,Yes,14,3,4,0,31,0,2,10,9,5,9,1.8125,2502.0,3,7,3,0.2727272727272727,3364,961,100160064,100,Senior,Q4,Experienced,Medium,312.75,0.16666666666666666,0.0,0.8181818181818182,0.8181818181818182,3.5,2.5,1.6666666666666667,1,2,0.45454545454545453,4,0,0
40,0,Travel_Rarely,329,Research & Development,1,4,Life Sciences,1361,2,Male,88,3,1,Laboratory Technician,2,Married,2387,6762,3,No,22,4,3,1,7,3,3,4,2,0,3,5.0,1193.5,0,1,4,0.2,1600,49,5697769,16,Mid-Career,Q1,Mid,Near,298.375,1.0,0.6,0.4,0.6,11.0,2.5,0.3333333333333333,2,2,0.0,2,0,0
